timestamp,open,high,low,close,volume
2026-07-28T09:15:00+05:30,23998.0,24022.6,23970.4,23999.9,555
2026-07-28T09:16:00+05:30,24013.4,24017.0,23997.7,24006.0,360
2026-07-28T09:17:00+05:30,24006.0,24029.0,24001.5,24027.4,410
2026-07-28T09:18:00+05:30,24029.0,24038.0,24024.7,24037.0,2326
2026-07-28T09:19:00+05:30,24033.0,24037.1,24024.3,24029.8,505
2026-07-28T09:20:00+05:30,24030.3,24037.2,24030.3,24033.9,495
2026-07-28T09:21:00+05:30,24033.9,24037.0,24032.0,24032.5,201
2026-07-28T09:22:00+05:30,24031.0,24033.0,24018.9,24018.9,155
2026-07-28T09:23:00+05:30,24018.9,24032.9,24011.0,24016.2,382
2026-07-28T09:24:00+05:30,24020.0,24024.6,24009.1,24014.8,134
2026-07-28T09:25:00+05:30,24014.9,24015.0,24005.0,24010.0,201
2026-07-28T09:26:00+05:30,24005.2,24011.0,23995.0,24005.0,264
2026-07-28T09:27:00+05:30,24002.0,24009.6,24001.5,24008.6,177
2026-07-28T09:28:00+05:30,24008.6,24015.0,24005.0,24014.0,191
2026-07-28T09:29:00+05:30,24015.0,24018.0,24010.0,24015.3,113
2026-07-28T09:30:00+05:30,24010.0,24019.9,24005.0,24019.9,171
2026-07-28T09:31:00+05:30,24019.9,24019.9,23997.5,24004.1,147
2026-07-28T09:32:00+05:30,24000.0,24006.0,23997.0,23997.0,264
2026-07-28T09:33:00+05:30,23997.0,24000.5,23990.0,23995.0,137
2026-07-28T09:34:00+05:30,23995.0,24005.8,23995.0,23996.0,289
2026-07-28T09:35:00+05:30,23997.2,24014.0,23997.2,24010.7,136
2026-07-28T09:36:00+05:30,24010.7,24020.0,24010.0,24017.0,106
2026-07-28T09:37:00+05:30,24017.5,24020.0,24013.0,24013.0,102
2026-07-28T09:38:00+05:30,24014.0,24021.1,24013.4,24021.0,130
2026-07-28T09:39:00+05:30,24022.0,24024.9,24016.1,24021.2,77
2026-07-28T09:40:00+05:30,24019.0,24025.5,24016.2,24025.0,158
2026-07-28T09:41:00+05:30,24020.6,24028.5,24016.2,24016.5,165
2026-07-28T09:42:00+05:30,24025.0,24027.7,24016.1,24027.7,88
2026-07-28T09:43:00+05:30,24027.5,24029.9,24019.0,24029.9,134
2026-07-28T09:44:00+05:30,24029.9,24029.9,24016.1,24019.0,176
2026-07-28T09:45:00+05:30,24019.2,24025.3,24010.0,24021.0,148
2026-07-28T09:46:00+05:30,24015.5,24021.0,24010.0,24010.0,85
2026-07-28T09:47:00+05:30,24019.9,24019.9,24003.6,24010.0,185
2026-07-28T09:48:00+05:30,24010.0,24015.7,24003.8,24015.7,135
2026-07-28T09:49:00+05:30,24012.4,24016.9,24009.9,24014.9,70
2026-07-28T09:50:00+05:30,24010.8,24015.0,24004.2,24006.1,165
2026-07-28T09:51:00+05:30,24006.6,24010.8,23999.0,23999.0,349
2026-07-28T09:52:00+05:30,23999.0,24007.0,23990.5,23990.6,184
2026-07-28T09:53:00+05:30,24000.0,24003.2,23991.1,23999.0,148
2026-07-28T09:54:00+05:30,23999.0,24015.0,23999.0,24010.8,124
2026-07-28T09:55:00+05:30,24015.0,24019.0,24009.0,24019.0,88
2026-07-28T09:56:00+05:30,24018.0,24019.8,24010.5,24013.9,127
2026-07-28T09:57:00+05:30,24013.9,24015.0,24009.0,24014.0,90
2026-07-28T09:58:00+05:30,24014.0,24015.0,24005.0,24005.0,86
