timestamp,open,high,low,close,volume
2026-07-27T09:15:00+05:30,23940.0,23975.0,23930.0,23974.5,2093
2026-07-27T09:16:00+05:30,23966.1,23969.3,23941.0,23947.0,445
2026-07-27T09:17:00+05:30,23947.0,23950.0,23936.5,23939.7,759
2026-07-27T09:18:00+05:30,23939.7,23945.0,23931.0,23931.0,212
2026-07-27T09:19:00+05:30,23931.0,23935.6,23923.0,23932.0,289
2026-07-27T09:20:00+05:30,23932.0,23953.1,23932.0,23951.5,443
2026-07-27T09:21:00+05:30,23951.5,23962.1,23951.1,23959.6,372
2026-07-27T09:22:00+05:30,23959.6,23964.0,23953.2,23958.9,269
2026-07-27T09:23:00+05:30,23960.0,23960.0,23947.7,23955.0,233
2026-07-27T09:24:00+05:30,23947.4,23958.9,23947.4,23948.7,62
2026-07-27T09:25:00+05:30,23950.0,23954.5,23932.2,23934.3,109
2026-07-27T09:26:00+05:30,23939.8,23965.0,23935.6,23958.2,555
2026-07-27T09:27:00+05:30,23964.0,23964.0,23951.2,23954.1,117
2026-07-27T09:28:00+05:30,23954.9,23957.7,23945.5,23948.7,218
2026-07-27T09:29:00+05:30,23948.4,23955.0,23945.0,23953.0,94
2026-07-27T09:30:00+05:30,23954.0,23965.0,23951.2,23951.2,260
2026-07-27T09:31:00+05:30,23951.6,23959.0,23945.8,23946.5,137
2026-07-27T09:32:00+05:30,23946.2,23954.9,23945.0,23945.0,112
2026-07-27T09:33:00+05:30,23945.0,23952.4,23945.0,23945.5,157
2026-07-27T09:34:00+05:30,23945.4,23954.0,23945.4,23951.5,77
2026-07-27T09:35:00+05:30,23952.0,23954.9,23950.0,23950.2,75
2026-07-27T09:36:00+05:30,23951.0,23959.0,23950.0,23954.5,102
2026-07-27T09:37:00+05:30,23955.0,23959.7,23953.4,23957.0,150
2026-07-27T09:38:00+05:30,23957.5,23970.0,23957.5,23968.4,293
2026-07-27T09:39:00+05:30,23968.4,23968.4,23960.0,23960.0,51
2026-07-27T09:40:00+05:30,23960.1,23968.0,23960.1,23964.0,61
2026-07-27T09:41:00+05:30,23962.0,23962.0,23955.4,23961.0,139
2026-07-27T09:42:00+05:30,23961.0,23964.9,23955.0,23955.0,144
2026-07-27T09:43:00+05:30,23955.0,23965.0,23955.0,23963.9,83
2026-07-27T09:44:00+05:30,23962.0,23967.9,23958.7,23967.9,83
2026-07-27T09:45:00+05:30,23968.0,23970.0,23965.0,23966.0,216
2026-07-27T09:46:00+05:30,23964.3,23974.7,23960.7,23960.7,305
2026-07-27T09:47:00+05:30,23961.8,23974.0,23961.0,23962.5,249
2026-07-27T09:48:00+05:30,23962.4,23971.0,23962.4,23968.6,75
2026-07-27T09:49:00+05:30,23972.0,23974.0,23965.7,23965.8,66
2026-07-27T09:50:00+05:30,23967.2,23969.0,23961.0,23963.0,116
