timestamp,open,high,low,close,volume
2026-07-30T09:15:00+05:30,24265.6,24292.5,24250.0,24287.5,952
2026-07-30T09:16:00+05:30,24287.5,24287.5,24266.0,24274.9,361
2026-07-30T09:17:00+05:30,24275.0,24298.0,24270.0,24298.0,552
2026-07-30T09:18:00+05:30,24297.7,24312.0,24292.0,24309.0,334
2026-07-30T09:19:00+05:30,24313.0,24315.0,24302.3,24310.0,183
2026-07-30T09:20:00+05:30,24310.0,24320.5,24300.0,24320.0,347
2026-07-30T09:21:00+05:30,24321.0,24322.0,24306.0,24312.5,460
2026-07-30T09:22:00+05:30,24313.0,24315.0,24306.5,24314.0,418
2026-07-30T09:23:00+05:30,24314.0,24325.0,24312.7,24317.0,451
2026-07-30T09:24:00+05:30,24319.9,24325.0,24315.5,24319.6,597
2026-07-30T09:25:00+05:30,24318.5,24321.0,24315.6,24320.0,417
2026-07-30T09:26:00+05:30,24321.0,24324.9,24320.0,24324.9,332
2026-07-30T09:27:00+05:30,24323.0,24324.5,24314.8,24316.5,231
2026-07-30T09:28:00+05:30,24315.5,24320.1,24314.7,24318.0,216
2026-07-30T09:29:00+05:30,24317.5,24320.0,24315.7,24319.0,51
2026-07-30T09:30:00+05:30,24319.0,24325.0,24315.4,24315.5,322
2026-07-30T09:31:00+05:30,24320.0,24327.5,24315.0,24327.0,131
2026-07-30T09:32:00+05:30,24328.0,24335.0,24327.0,24330.0,118
2026-07-30T09:33:00+05:30,24331.0,24334.9,24310.0,24310.7,84
2026-07-30T09:34:00+05:30,24313.5,24324.0,24313.0,24318.0,118
2026-07-30T09:35:00+05:30,24319.0,24325.0,24314.6,24318.0,76
2026-07-30T09:36:00+05:30,24318.0,24321.0,24302.5,24302.5,205
2026-07-30T09:37:00+05:30,24306.0,24308.0,24300.0,24302.0,213
2026-07-30T09:38:00+05:30,24305.0,24311.9,24300.0,24303.0,140
2026-07-30T09:39:00+05:30,24304.5,24311.0,24300.3,24309.6,108
2026-07-30T09:40:00+05:30,24302.3,24311.0,24290.0,24291.7,249
2026-07-30T09:41:00+05:30,24300.0,24300.0,24285.1,24292.5,115
2026-07-30T09:42:00+05:30,24292.5,24303.9,24290.0,24292.0,106
2026-07-30T09:43:00+05:30,24292.5,24299.0,24292.5,24299.0,43
2026-07-30T09:44:00+05:30,24296.1,24305.0,24296.1,24300.6,76
2026-07-30T09:45:00+05:30,24302.0,24309.2,24295.3,24295.3,93
2026-07-30T09:46:00+05:30,24295.3,24322.0,24295.3,24321.5,182
2026-07-30T09:47:00+05:30,24321.6,24333.3,24319.0,24320.1,201
2026-07-30T09:48:00+05:30,24325.0,24331.1,24320.0,24328.0,118
2026-07-30T09:49:00+05:30,24325.0,24326.8,24314.2,24320.0,89
2026-07-30T09:50:00+05:30,24320.0,24332.9,24320.0,24331.6,105
2026-07-30T09:51:00+05:30,24332.1,24334.0,24323.0,24325.6,81
2026-07-30T09:52:00+05:30,24330.0,24331.1,24317.0,24325.0,72
2026-07-30T09:53:00+05:30,24325.7,24326.3,24312.1,24316.0,101
2026-07-30T09:54:00+05:30,24316.0,24319.0,24310.1,24310.1,69
2026-07-30T09:55:00+05:30,24310.1,24315.0,24308.0,24308.1,55
2026-07-30T09:56:00+05:30,24308.1,24320.0,24305.8,24320.0,66
2026-07-30T09:57:00+05:30,24324.8,24329.9,24321.6,24322.6,50
2026-07-30T09:58:00+05:30,24329.3,24329.3,24320.4,24320.6,40
2026-07-30T09:59:00+05:30,24328.0,24329.4,24320.2,24320.3,49
2026-07-30T10:00:00+05:30,24327.0,24330.0,24320.5,24322.1,118
2026-07-30T10:01:00+05:30,24325.0,24325.1,24318.0,24318.1,36
2026-07-30T10:02:00+05:30,24320.0,24328.0,24320.0,24320.6,153
2026-07-30T10:03:00+05:30,24320.7,24323.2,24318.9,24323.0,41
2026-07-30T10:04:00+05:30,24323.0,24325.0,24320.4,24320.4,64
2026-07-30T10:05:00+05:30,24325.0,24327.0,24320.6,24322.0,79
2026-07-30T10:06:00+05:30,24321.9,24329.0,24319.0,24323.3,79
2026-07-30T10:07:00+05:30,24325.0,24328.0,24317.0,24323.0,43
2026-07-30T10:08:00+05:30,24328.0,24328.0,24316.0,24316.0,25
2026-07-30T10:09:00+05:30,24316.0,24318.0,24314.0,24314.0,29
2026-07-30T10:10:00+05:30,24312.2,24314.5,24312.2,24314.1,21
2026-07-30T10:11:00+05:30,24314.1,24314.1,24312.0,24312.0,27
2026-07-30T10:12:00+05:30,24311.0,24312.0,24299.0,24299.0,117
2026-07-30T10:13:00+05:30,24296.2,24302.5,24290.0,24302.0,99
2026-07-30T10:14:00+05:30,24290.1,24301.5,24290.1,24290.8,72
2026-07-30T10:15:00+05:30,24291.0,24300.0,24290.0,24300.0,58
2026-07-30T10:16:00+05:30,24300.0,24306.3,24295.3,24306.3,36
2026-07-30T10:17:00+05:30,24305.6,24312.0,24303.0,24312.0,34
2026-07-30T10:18:00+05:30,24307.0,24307.8,24300.0,24305.5,32
2026-07-30T10:19:00+05:30,24300.0,24300.7,24295.0,24295.0,48
2026-07-30T10:20:00+05:30,24295.0,24300.7,24290.0,24290.0,61
2026-07-30T10:21:00+05:30,24290.1,24293.5,24285.0,24289.9,139
2026-07-30T10:22:00+05:30,24284.8,24295.0,24284.8,24292.0,39
2026-07-30T10:23:00+05:30,24292.0,24299.0,24285.0,24299.0,29
2026-07-30T10:24:00+05:30,24291.8,24297.0,24291.1,24296.9,14
2026-07-30T10:25:00+05:30,24295.1,24296.9,24285.0,24285.1,52
2026-07-30T10:26:00+05:30,24285.1,24290.0,24282.0,24282.0,106
2026-07-30T10:27:00+05:30,24282.0,24290.0,24280.1,24282.0,181
2026-07-30T10:28:00+05:30,24281.9,24282.0,24276.9,24278.0,162
2026-07-30T10:29:00+05:30,24278.2,24278.2,24274.1,24274.1,103
2026-07-30T10:30:00+05:30,24274.1,24274.1,24268.9,24274.0,151
2026-07-30T10:31:00+05:30,24275.0,24277.5,24272.0,24276.3,121
2026-07-30T10:32:00+05:30,24276.3,24276.9,24270.0,24270.0,108
2026-07-30T10:33:00+05:30,24270.0,24274.0,24268.0,24268.2,108
2026-07-30T10:34:00+05:30,24270.0,24280.0,24268.0,24278.0,99
2026-07-30T10:35:00+05:30,24280.0,24288.2,24279.0,24288.1,85
2026-07-30T10:36:00+05:30,24288.6,24294.0,24286.1,24287.8,99
2026-07-30T10:37:00+05:30,24287.8,24289.0,24275.1,24285.8,82
2026-07-30T10:38:00+05:30,24281.2,24292.0,24277.0,24284.0,36
2026-07-30T10:39:00+05:30,24283.3,24287.6,24281.6,24281.6,72
2026-07-30T10:40:00+05:30,24280.0,24281.6,24278.0,24281.1,130
2026-07-30T10:41:00+05:30,24279.2,24281.6,24276.9,24277.9,50
2026-07-30T10:42:00+05:30,24280.1,24289.1,24276.9,24289.1,244
2026-07-30T10:43:00+05:30,24285.1,24295.0,24285.1,24295.0,181
2026-07-30T10:44:00+05:30,24295.0,24305.0,24292.1,24304.1,181
2026-07-30T10:45:00+05:30,24305.0,24310.0,24300.0,24304.2,142
2026-07-30T10:46:00+05:30,24304.2,24307.0,24295.6,24301.2,99
2026-07-30T10:47:00+05:30,24304.8,24309.9,24301.2,24301.2,41
2026-07-30T10:48:00+05:30,24310.0,24310.0,24302.0,24303.0,53
2026-07-30T10:49:00+05:30,24304.0,24307.0,24302.0,24304.1,75
2026-07-30T10:50:00+05:30,24304.7,24319.4,24304.0,24318.3,100
2026-07-30T10:51:00+05:30,24319.5,24320.0,24312.6,24314.6,37
2026-07-30T10:52:00+05:30,24318.0,24320.0,24312.6,24312.6,37
2026-07-30T10:53:00+05:30,24316.8,24316.8,24307.6,24311.5,17
2026-07-30T10:54:00+05:30,24310.0,24310.0,24305.1,24305.1,11
2026-07-30T10:55:00+05:30,24304.6,24310.2,24302.6,24310.0,95
2026-07-30T10:56:00+05:30,24302.1,24307.9,24302.0,24307.6,18
2026-07-30T10:57:00+05:30,24303.0,24305.0,24302.0,24305.0,9
2026-07-30T10:58:00+05:30,24304.0,24310.0,24302.0,24308.8,54
2026-07-30T10:59:00+05:30,24303.7,24306.0,24298.6,24304.7,23
2026-07-30T11:00:00+05:30,24299.1,24303.1,24295.0,24295.0,18
2026-07-30T11:01:00+05:30,24300.0,24304.7,24295.1,24303.6,16
2026-07-30T11:02:00+05:30,24303.9,24306.1,24301.1,24306.1,16
2026-07-30T11:03:00+05:30,24298.1,24302.0,24298.0,24302.0,16
2026-07-30T11:04:00+05:30,24304.0,24308.0,24299.2,24308.0,44
2026-07-30T11:05:00+05:30,24307.4,24309.0,24302.0,24302.0,42
2026-07-30T11:06:00+05:30,24300.0,24305.3,24296.0,24301.1,22
2026-07-30T11:07:00+05:30,24296.8,24301.1,24296.8,24296.8,16
2026-07-30T11:08:00+05:30,24301.1,24301.1,24295.3,24295.3,8
2026-07-30T11:09:00+05:30,24301.1,24301.1,24294.6,24301.0,26
2026-07-30T11:10:00+05:30,24298.0,24307.0,24298.0,24302.1,42
2026-07-30T11:11:00+05:30,24302.1,24315.0,24302.1,24312.6,47
2026-07-30T11:12:00+05:30,24312.6,24319.0,24312.6,24314.1,27
2026-07-30T11:13:00+05:30,24314.1,24316.1,24311.4,24316.1,7
2026-07-30T11:14:00+05:30,24311.4,24315.4,24310.1,24315.0,20
2026-07-30T11:15:00+05:30,24311.0,24316.0,24310.0,24315.0,18
2026-07-30T11:16:00+05:30,24315.0,24325.5,24310.6,24325.5,179
2026-07-30T11:17:00+05:30,24322.0,24328.0,24322.0,24326.0,60
2026-07-30T11:18:00+05:30,24322.5,24326.0,24322.0,24326.0,15
2026-07-30T11:19:00+05:30,24325.0,24327.5,24320.0,24320.1,35
2026-07-30T11:20:00+05:30,24322.0,24328.3,24320.1,24322.1,57
2026-07-30T11:21:00+05:30,24325.8,24325.8,24315.1,24323.1,24
2026-07-30T11:22:00+05:30,24322.8,24322.8,24315.0,24320.0,5
2026-07-30T11:23:00+05:30,24315.0,24316.8,24305.0,24305.0,43
2026-07-30T11:24:00+05:30,24309.9,24314.0,24309.9,24314.0,26
2026-07-30T11:25:00+05:30,24311.1,24315.0,24311.1,24314.9,26
2026-07-30T11:26:00+05:30,24316.2,24329.0,24316.2,24329.0,66
2026-07-30T11:27:00+05:30,24329.0,24329.9,24324.4,24324.4,79
2026-07-30T11:28:00+05:30,24324.4,24325.0,24321.1,24322.3,21
2026-07-30T11:29:00+05:30,24322.2,24326.1,24321.9,24326.1,38
2026-07-30T11:30:00+05:30,24327.0,24327.4,24320.6,24320.6,35
2026-07-30T11:31:00+05:30,24320.6,24325.0,24320.6,24325.0,33
2026-07-30T11:32:00+05:30,24324.7,24326.6,24323.0,24323.0,13
2026-07-30T11:33:00+05:30,24323.0,24329.0,24323.0,24328.2,31
2026-07-30T11:34:00+05:30,24328.2,24329.8,24325.8,24327.5,87
2026-07-30T11:35:00+05:30,24329.9,24330.0,24327.2,24327.2,123
2026-07-30T11:36:00+05:30,24327.0,24329.1,24325.0,24328.7,19
2026-07-30T11:37:00+05:30,24329.1,24330.0,24323.0,24325.1,37
2026-07-30T11:38:00+05:30,24327.6,24330.0,24323.5,24327.1,25
