timestamp,open,high,low,close,volume
2026-08-03T09:15:00+05:30,24601.5,24623.1,24580.5,24617.6,2134
2026-08-03T09:16:00+05:30,24620.0,24634.0,24615.0,24632.0,1070
2026-08-03T09:17:00+05:30,24633.0,24635.0,24613.0,24622.1,965
2026-08-03T09:18:00+05:30,24622.1,24625.8,24614.0,24618.6,682
2026-08-03T09:19:00+05:30,24621.6,24622.0,24610.2,24618.0,592
2026-08-03T09:20:00+05:30,24618.0,24626.5,24616.9,24622.0,677
2026-08-03T09:21:00+05:30,24620.9,24623.1,24614.8,24618.9,429
2026-08-03T09:22:00+05:30,24618.9,24620.0,24611.0,24612.0,319
2026-08-03T09:23:00+05:30,24613.9,24614.9,24606.6,24613.9,237
2026-08-03T09:24:00+05:30,24613.0,24615.0,24607.0,24614.4,317
2026-08-03T09:25:00+05:30,24614.4,24618.0,24613.0,24618.0,403
2026-08-03T09:26:00+05:30,24618.0,24619.0,24615.1,24618.0,228
2026-08-03T09:27:00+05:30,24618.0,24619.7,24613.0,24618.8,429
2026-08-03T09:28:00+05:30,24616.2,24619.9,24616.0,24619.8,261
2026-08-03T09:29:00+05:30,24619.8,24623.4,24616.0,24623.4,728
2026-08-03T09:30:00+05:30,24623.4,24633.0,24623.4,24630.5,525
2026-08-03T09:31:00+05:30,24631.5,24632.1,24621.0,24625.0,337
2026-08-03T09:32:00+05:30,24625.5,24630.0,24621.6,24630.0,199
2026-08-03T09:33:00+05:30,24628.6,24632.9,24620.0,24621.6,351
2026-08-03T09:34:00+05:30,24624.0,24631.0,24620.0,24630.4,586
2026-08-03T09:35:00+05:30,24631.0,24634.4,24626.0,24629.0,373
2026-08-03T09:36:00+05:30,24629.9,24633.0,24629.0,24630.8,161
2026-08-03T09:37:00+05:30,24630.5,24632.4,24624.9,24625.0,210
2026-08-03T09:38:00+05:30,24626.0,24632.0,24622.6,24630.0,388
2026-08-03T09:39:00+05:30,24630.0,24633.6,24629.0,24632.9,199
2026-08-03T09:40:00+05:30,24631.5,24634.0,24630.0,24632.9,204
2026-08-03T09:41:00+05:30,24632.9,24635.0,24630.6,24635.0,130
2026-08-03T09:42:00+05:30,24634.9,24638.0,24634.0,24635.5,197
2026-08-03T09:43:00+05:30,24635.0,24635.9,24630.1,24632.0,381
2026-08-03T09:44:00+05:30,24633.0,24637.4,24632.0,24637.0,276
2026-08-03T09:45:00+05:30,24637.0,24637.9,24630.1,24633.5,225
2026-08-03T09:46:00+05:30,24633.5,24635.5,24630.1,24633.5,82
2026-08-03T09:47:00+05:30,24633.5,24634.7,24630.0,24631.0,130
2026-08-03T09:48:00+05:30,24630.5,24632.1,24627.1,24631.7,200
2026-08-03T09:49:00+05:30,24631.8,24632.9,24627.6,24630.5,171
2026-08-03T09:50:00+05:30,24630.5,24632.9,24629.5,24632.0,156
2026-08-03T09:51:00+05:30,24632.0,24636.0,24630.3,24635.5,182
2026-08-03T09:52:00+05:30,24634.7,24636.4,24634.5,24635.9,103
2026-08-03T09:53:00+05:30,24635.9,24637.0,24631.9,24634.5,117
2026-08-03T09:54:00+05:30,24635.0,24639.3,24631.6,24639.3,151
2026-08-03T09:55:00+05:30,24639.1,24642.0,24638.1,24642.0,480
2026-08-03T09:56:00+05:30,24641.4,24645.0,24638.1,24644.9,215
2026-08-03T09:57:00+05:30,24644.9,24648.3,24644.5,24646.9,332
2026-08-03T09:58:00+05:30,24646.5,24649.4,24645.0,24648.5,224
2026-08-03T09:59:00+05:30,24648.5,24649.7,24645.6,24646.9,277
2026-08-03T10:00:00+05:30,24647.0,24650.0,24641.5,24650.0,235
2026-08-03T10:01:00+05:30,24649.6,24652.0,24641.5,24644.1,407
2026-08-03T10:02:00+05:30,24647.5,24649.8,24640.0,24646.4,205
2026-08-03T10:03:00+05:30,24643.6,24646.5,24640.0,24646.0,233
2026-08-03T10:04:00+05:30,24645.8,24648.8,24641.6,24648.7,246
2026-08-03T10:05:00+05:30,24648.7,24650.6,24645.0,24650.0,246
2026-08-03T10:06:00+05:30,24650.0,24651.5,24641.0,24648.5,307
2026-08-03T10:07:00+05:30,24648.5,24648.9,24641.0,24642.0,212
2026-08-03T10:08:00+05:30,24641.6,24645.0,24640.2,24643.0,340
2026-08-03T10:09:00+05:30,24643.0,24646.9,24639.6,24646.9,227
2026-08-03T10:10:00+05:30,24646.5,24646.9,24642.0,24645.0,112
2026-08-03T10:11:00+05:30,24643.5,24648.0,24640.0,24647.0,132
2026-08-03T10:12:00+05:30,24647.0,24650.5,24647.0,24650.5,165
2026-08-03T10:13:00+05:30,24650.5,24653.0,24649.0,24651.8,170
2026-08-03T10:14:00+05:30,24652.9,24654.7,24651.3,24653.0,136
2026-08-03T10:15:00+05:30,24654.7,24659.0,24653.0,24658.8,218
2026-08-03T10:16:00+05:30,24658.8,24659.9,24652.8,24658.9,164
2026-08-03T10:17:00+05:30,24652.8,24660.0,24652.5,24660.0,156
2026-08-03T10:18:00+05:30,24660.0,24665.0,24659.9,24663.0,179
2026-08-03T10:19:00+05:30,24663.0,24665.1,24662.4,24663.9,149
2026-08-03T10:20:00+05:30,24662.5,24664.9,24660.0,24660.0,91
2026-08-03T10:21:00+05:30,24659.7,24662.5,24659.5,24660.1,107
2026-08-03T10:22:00+05:30,24659.6,24660.3,24658.4,24658.4,174
2026-08-03T10:23:00+05:30,24658.2,24658.7,24657.4,24657.6,70
2026-08-03T10:24:00+05:30,24657.3,24659.0,24649.9,24657.0,132
2026-08-03T10:25:00+05:30,24657.5,24660.0,24657.0,24658.5,71
2026-08-03T10:26:00+05:30,24659.4,24663.0,24657.0,24663.0,55
2026-08-03T10:27:00+05:30,24658.0,24665.0,24658.0,24663.6,59
2026-08-03T10:28:00+05:30,24664.2,24668.5,24661.4,24667.0,177
2026-08-03T10:29:00+05:30,24667.0,24668.3,24655.0,24663.7,146
2026-08-03T10:30:00+05:30,24657.3,24664.0,24656.9,24663.8,74
2026-08-03T10:31:00+05:30,24664.0,24664.0,24653.8,24661.6,69
2026-08-03T10:32:00+05:30,24661.5,24662.0,24652.2,24656.5,113
2026-08-03T10:33:00+05:30,24656.4,24656.6,24650.0,24650.0,163
2026-08-03T10:34:00+05:30,24652.0,24656.0,24650.0,24655.0,104
2026-08-03T10:35:00+05:30,24656.3,24658.0,24652.0,24654.0,101
2026-08-03T10:36:00+05:30,24654.1,24656.4,24650.0,24653.6,122
2026-08-03T10:37:00+05:30,24653.8,24662.0,24652.9,24657.4,73
2026-08-03T10:38:00+05:30,24658.6,24664.3,24650.0,24664.3,157
2026-08-03T10:39:00+05:30,24664.5,24664.9,24657.3,24662.2,61
2026-08-03T10:40:00+05:30,24664.0,24667.0,24661.8,24663.7,103
2026-08-03T10:41:00+05:30,24663.9,24664.8,24661.6,24662.0,38
2026-08-03T10:42:00+05:30,24663.4,24664.4,24661.5,24662.6,29
2026-08-03T10:43:00+05:30,24662.4,24665.0,24661.3,24665.0,23
2026-08-03T10:44:00+05:30,24662.9,24665.0,24662.5,24664.0,25
2026-08-03T10:45:00+05:30,24666.0,24666.6,24663.0,24663.3,78
2026-08-03T10:46:00+05:30,24663.1,24665.7,24660.0,24662.8,120
2026-08-03T10:47:00+05:30,24661.0,24665.1,24660.0,24665.0,56
2026-08-03T10:48:00+05:30,24663.3,24666.0,24660.0,24665.3,52
2026-08-03T10:49:00+05:30,24665.4,24666.2,24663.6,24666.2,62
2026-08-03T10:50:00+05:30,24666.2,24669.0,24666.2,24668.2,91
2026-08-03T10:51:00+05:30,24668.1,24669.4,24667.0,24668.3,88
2026-08-03T10:52:00+05:30,24668.0,24669.6,24666.8,24668.8,71
2026-08-03T10:53:00+05:30,24669.3,24669.7,24668.1,24668.3,36
2026-08-03T10:54:00+05:30,24668.2,24669.6,24668.0,24669.0,84
2026-08-03T10:55:00+05:30,24669.1,24674.3,24668.6,24673.4,286
2026-08-03T10:56:00+05:30,24673.0,24678.3,24670.8,24674.1,348
2026-08-03T10:57:00+05:30,24674.1,24675.1,24670.6,24671.3,90
2026-08-03T10:58:00+05:30,24670.5,24671.8,24668.0,24671.3,203
2026-08-03T10:59:00+05:30,24671.5,24672.0,24668.7,24668.9,41
2026-08-03T11:00:00+05:30,24669.7,24675.0,24668.1,24674.0,81
2026-08-03T11:01:00+05:30,24675.5,24679.3,24674.0,24675.0,130
2026-08-03T11:02:00+05:30,24673.4,24678.0,24671.7,24678.0,39
2026-08-03T11:03:00+05:30,24678.0,24679.7,24675.2,24676.1,42
2026-08-03T11:04:00+05:30,24679.3,24679.8,24678.0,24678.1,44
2026-08-03T11:05:00+05:30,24678.1,24679.8,24676.1,24679.0,91
2026-08-03T11:06:00+05:30,24676.0,24680.0,24674.6,24680.0,90
2026-08-03T11:07:00+05:30,24680.0,24682.0,24675.6,24682.0,179
2026-08-03T11:08:00+05:30,24679.6,24681.6,24677.7,24679.4,80
2026-08-03T11:09:00+05:30,24679.3,24680.9,24668.0,24677.3,116
2026-08-03T11:10:00+05:30,24677.5,24677.6,24671.8,24677.6,55
2026-08-03T11:11:00+05:30,24677.5,24678.1,24675.0,24675.1,43
2026-08-03T11:12:00+05:30,24675.1,24676.2,24670.0,24672.9,77
2026-08-03T11:13:00+05:30,24672.2,24672.2,24668.1,24668.2,85
2026-08-03T11:14:00+05:30,24670.0,24670.0,24667.2,24667.2,58
2026-08-03T11:15:00+05:30,24668.4,24672.7,24667.0,24669.8,40
2026-08-03T11:16:00+05:30,24671.5,24671.5,24669.2,24669.8,47
2026-08-03T11:17:00+05:30,24670.0,24675.0,24669.5,24670.9,42
2026-08-03T11:18:00+05:30,24675.0,24675.0,24670.7,24671.5,43
2026-08-03T11:19:00+05:30,24671.5,24674.8,24671.5,24673.6,64
2026-08-03T11:20:00+05:30,24673.0,24674.2,24670.9,24674.1,59
2026-08-03T11:21:00+05:30,24674.0,24674.1,24670.0,24670.0,45
2026-08-03T11:22:00+05:30,24670.0,24672.3,24668.0,24668.0,56
2026-08-03T11:23:00+05:30,24672.5,24675.0,24668.1,24673.0,38
2026-08-03T11:24:00+05:30,24673.0,24675.0,24672.1,24672.1,32
2026-08-03T11:25:00+05:30,24672.9,24675.6,24669.2,24670.5,93
2026-08-03T11:26:00+05:30,24674.1,24674.7,24670.0,24670.8,45
2026-08-03T11:27:00+05:30,24670.6,24672.2,24670.6,24672.1,18
2026-08-03T11:28:00+05:30,24670.1,24672.9,24667.1,24669.3,36
2026-08-03T11:29:00+05:30,24670.1,24674.7,24668.5,24670.2,41
2026-08-03T11:30:00+05:30,24669.8,24672.0,24668.1,24668.1,71
2026-08-03T11:31:00+05:30,24667.6,24670.0,24662.4,24668.1,100
2026-08-03T11:32:00+05:30,24668.9,24668.9,24664.4,24666.0,26
2026-08-03T11:33:00+05:30,24664.6,24667.1,24662.8,24667.1,53
2026-08-03T11:34:00+05:30,24667.9,24668.0,24663.8,24667.0,51
2026-08-03T11:35:00+05:30,24664.0,24667.0,24662.9,24662.9,14
2026-08-03T11:36:00+05:30,24666.6,24666.7,24662.4,24666.0,42
2026-08-03T11:37:00+05:30,24662.9,24665.9,24662.5,24664.9,85
2026-08-03T11:38:00+05:30,24664.8,24666.0,24663.2,24666.0,32
2026-08-03T11:39:00+05:30,24664.0,24673.6,24664.0,24666.5,69
2026-08-03T11:40:00+05:30,24666.5,24675.0,24666.0,24669.0,73
2026-08-03T11:41:00+05:30,24672.0,24675.0,24670.4,24674.0,42
2026-08-03T11:42:00+05:30,24674.0,24675.0,24668.9,24675.0,40
2026-08-03T11:43:00+05:30,24675.0,24675.9,24670.8,24675.0,46
2026-08-03T11:44:00+05:30,24670.7,24675.5,24669.4,24673.0,47
2026-08-03T11:45:00+05:30,24669.1,24672.1,24668.9,24669.1,56
2026-08-03T11:46:00+05:30,24668.9,24670.0,24667.9,24670.0,21
2026-08-03T11:47:00+05:30,24670.0,24672.1,24668.8,24668.8,41
2026-08-03T11:48:00+05:30,24668.5,24672.5,24666.9,24668.9,47
2026-08-03T11:49:00+05:30,24668.9,24673.8,24667.8,24669.5,88
2026-08-03T11:50:00+05:30,24669.0,24676.0,24669.0,24676.0,92
2026-08-03T11:51:00+05:30,24672.5,24679.0,24672.5,24678.7,86
2026-08-03T11:52:00+05:30,24678.6,24678.6,24675.0,24677.6,125
2026-08-03T11:53:00+05:30,24678.0,24679.5,24672.5,24676.8,97
2026-08-03T11:54:00+05:30,24677.0,24679.5,24676.6,24678.0,120
2026-08-03T11:55:00+05:30,24677.9,24678.0,24674.0,24674.6,131
2026-08-03T11:56:00+05:30,24675.8,24676.3,24672.4,24672.4,99
2026-08-03T11:57:00+05:30,24673.1,24677.5,24669.9,24670.0,107
2026-08-03T11:58:00+05:30,24670.0,24675.0,24669.9,24670.1,23
2026-08-03T11:59:00+05:30,24670.1,24672.9,24670.0,24670.0,39
2026-08-03T12:00:00+05:30,24670.0,24675.0,24670.0,24673.6,51
